id,beds,price,abstract,city,state,create_date,expire_date
16694985,2,5257,"Every day is an open house here at Peter Cooper Village and Stuyvesant town  please call, chat, email or schedule a visit, and the professional leasing team at PCVST will help you find your next Manhattan home. Our apartments start at or around $3000 and offer a variety of finishes, high-end appliances and Manhattan views.None",New York,NY,06/14/2014 10:19:30.981196,06/16/2014 10:18:18.525817
16490567,1,2040,"(626) 395-0100 


With views of the mountains just out your window and the ocean a short drive away, limitless shops and delectable dining just outside your door on the famous Colorado Boulevard, you'll love coming home to TRIO.


We would love to show you more. Here are some more photos: 
http://www.flickr.com/photos/66545593@N02/sets/72157630395115370/ 
 

We're also big fans of Facebook:
https://www.facebook.com/Trio.Apartments.Pasadena 


Each unit in our renovated building includes a full size washer/dryer, a refrigerator with icemaker, huge private patios and balconies, central heat and air conditioning.


Step into our glamorous clubhouse where you'll enjoy our gourmet kitchen, catch a movie in our movie theater, or work out in our state-of-the-art fitness center.


(626) 395-0100 
 

Just outside, you'll find a sparkling swimming pool, relaxing spa, and a barbecue area where you can chill out with friends.    


And just beyond our doors, you'll step into the historic Playhouse District where food, fun and entertainment is abound!  A thrilling downtown streetscape of luxurious apartments, fine dining and unique stores awaits you!
An eclectic blend of three-design styles-contemporary urban, Spanish and  
 

Hollywood Golden Age architecture - TRIO has something for everyone!  Come visit us today! 
 

(626) 395-0100 
 

A quick legal notice: All pricing and promotions subject to change without notice.  Please call the leasing office for daily rates and specials! 
 

The rest of this text is just for Craig so his search engines can find our ad. No need to read any further.
 

A quick legal notice: All pricing and promotions subject to change without notice.  
Please call the leasing office for daily rates and specials!

Pasadena Apartments, Pasadena rentals, Pasadena apartments for rent, Pasadena California apartments, pet friendly apartments Pasadena, Glendale, Arcadia, Rosemead, Alhambra, Monterey Park, El Monte, Los Angeles, Glendale, Eagle Rock, pet friendly rentals Pasadena, apartments for rent in 91101, apartments near the rose bowl, apartments near downtown Pasadena, 210 freeway, 134 freeway, South Pasadena, Luxury, granite, hardwood floors, fitness center, workout room, treadmill, laundry-in-unit, washer / dryer, business center, WiFi, stainless steel, parking, underground parking, pool, spa, hot tub, swimming pool, rentals near Ventura freeway Pasadena, 44 North Madison Avenue, Pasadena, CA 91101None",Pasadena,CA,06/08/2014 10:18:31.694269,06/16/2014 10:18:21.092532
16425847,2,2675,"Two bedroom, one bath in Lakeview features stainless/granite kitchen with dishwasher, newer bath, hardwood floors, large living/dining room combination, central heat and air, free laundry room on site, deck, dogs welcome, easy parking!None",Chicago,IL,06/04/2014 22:35:55.503691,07/03/2014 10:15:16.023679
17099632,2,1344,,Dallas,TX,07/04/2014 05:15:11.174573,08/25/2014 10:16:15.738027
16737114,2,1033,"A quiet community with only six units per building, and two homes per floor, Raleigh Arms sits on the bus line and near freeways, just minutes from downtown and greater Kansas City. With its impressive brick exterior reminiscent of 1930's design, Raleigh Arms pays tribute to Hyde Park's rich architectural history, from the outer detailing and design to the interior stairways and banisters all original elements. History blends with the present, as you'll enjoy convenient amenities, such as ample storage units and an on-site clothing care center. A controlled building access provide comfort and convenience.None",Kansas City,MO,06/16/2014 10:17:52.04432,06/28/2014 10:18:49.782111
16737121,2,1295," Located steps from the Byward Market just north of Sandy Hill, this walk-up offers one and two bedroom apartments for rent in Ottawa. The units feature hardwood floors, freshly painted walls, and a balcony. 
 In an excellent downtown location, these Ottawa apartment rentals are close to nightlife and many attractions of the ByWard market, but in a quiet neighbourhood that complements the market s hectic scene. Easy access to HWY 417, bridges to Quebec, the University of Ottawa, and access to public transportation are readily available, making commutes to work or school easy. 
  Building features include:  
  
  Spacious balconies 
 Hardwood flooring 
 Renovated kitchens and bathrooms 
 On-site laundry facilities  
 24-hour emergency service 
     for more detail click   here      Pictures & virtual tours may vary, please contact the rental agent for specific details and to view the unit. E  None",Ottawa,ON,06/16/2014 10:18:35.261825,06/21/2014 10:34:20.14913
16737116,2,1165,"  Spring into June Savings! Get June  OFF!  

 This quiet and well-maintained building offers one and two bedroom apartments for rent in Burlington s downtown core. A six floor residential apartment complex, the building features newly renovated suites that boast ample natural light, refinished hardwood flooring, new porcelain flooring, renovated bathrooms and upgraded kitchens. 

 These Burlington apartment rentals are just a short walk away from the GO Transit Station and is minutes from the QEW, making commutes to work or school easily accessible. Numerous amenities and conveniences are nearby on Brant Street including restaurants, boutiques, grocery, medical facilities, and religious institutions. 

  Building features include:  

  24-hour emergency service 
 Secure entranceways 
 Fitness center 
 Parking 
 On-site laundry facilities   for more detail click   here      Pictures & virtual tours may vary, please contact the rental agent for specific details and to view the unit. E  None",Burlington,ON,06/16/2014 10:18:24.793123,06/21/2014 10:32:52.981795
16737117,2,1526,"  Come visit your new home! Open house hours:  

 Monday to Friday: 12 PM - 1 PM 

 The open house will meet at 135 Maclaren. 

 Stop by during our open house hours or call us to book a time that fits YOUR schedule! 

   

 This residential multi-tenant rental building has over 48 apartments for rent comprising of bachelor, 1, and 2 bedroom apartments for rent in Ottawa. The apartments offer two appliance kitchens, freshly painted walls, and hardwood laminate throughout. Features such as professional management, crime free certification, secure entrances and 24-hour emergency service help ensure safety, security and building maintenance. 

 These centretown rental apartments are centrally located on MacLaren Street, just steps to Elgin and in the heart of Ottawa s Golden Triangle. Parliament Hill, the Rideau Canal, Ottawa s central business core and Elgin street shopping are all within walking distance from this property, while both the University of Ottawa and Carleton University are easily accessible using the city s convenient public transportation system. The building is also in close proximity to public transportation, restaurants, shops, grocery, hospitals, and schools. 

  Enjoy all the perks of apartment living along with these features and amenities:  

 
	 Secure access entranceways 
	 Two appliance kitchens 
	 On-site laundry facilities 
	 Parking 
	 24-hour emergency service 
 

     for more detail click   here      Pictures & virtual tours may vary, please contact the rental agent for specific details and to view the unit. E     Spring into June Savings! Get June  OFF!  

 Come visit your new home! Open house hours: 

 Monday to Friday: 12 PM - 1 PM 

 The open house will meet at 135 Maclaren. 

 Stop by during our open house hours or call us to book a time that fits YOUR schedule! 

   

 This residential multi-tenant rental building has over 48 apartments for rent comprising of bachelor, 1, and 2 bedroom apartments for rent in Ottawa. The apartments offer two appliance kitchens, freshly painted walls, and hardwood laminate throughout. Features such as professional management, crime free certification, secure entrances and 24-hour emergency service help ensure safety, security and building maintenance. 

 These centretown rental apartments are centrally located on MacLaren Street, just steps to Elgin and in the heart of Ottawa s Golden Triangle. Parliament Hill, the Rideau Canal, Ottawa s central business core and Elgin street shopping are all within walking distance from this property, while both the University of Ottawa and Carleton University are easily accessible using the city s convenient public transportation system. The building is also in close proximity to public transportation, restaurants, shops, grocery, hospitals, and schools. 

  Enjoy all the perks of apartment living along with these features and amenities:  

 
	 Secure access entranceways 
	 Two appliance kitchens 
	 On-site laundry facilities 
	 Parking 
	 24-hour emergency service 
 

     for more detail click   here      Pictures & virtual tours may vary, please contact the rental agent for specific details and to view the unit. E     Spring into June Savings! Get June  OFF!  

 Come visit your new home! Open house hours: 

 Monday to Friday: 12 PM - 1 PM 

 The open house will meet at 135 Maclaren. 

 Stop by during our open house hours or call us to book a time that fits YOUR schedule! 

   

 This residential multi-tenant rental building has over 48 apartments for rent comprising of bachelor, 1, and 2 bedroom apartments for rent in Ottawa. The apartments offer two appliance kitchens, freshly painted walls, and hardwood laminate throughout. Features such as professional management, crime free certification, secure entrances and 24-hour emergency service help ensure safety, security and building maintenance. 

 These centretown rental apartments are centrally located on MacLaren Street, just steps to Elgin and in the heart of Ottawa s Go",Ottawa,ON,06/16/2014 10:18:23.427245,07/01/2014 11:07:05.33513
16390615,2,1205,"One of the first glamorous residential hotels in Kansas City, The Bellerive was placed on the National Register of Historic Places in 1980. The Hotel's club, the Casbah hosted entertainment legends such as Bob Hope, Billie Holiday, Duke Ellington and Jerry Lewis. The suites have been remodeled and combined to create spacious apartments while retaining the buildings charm and grandeur. Residents and guests are greeted by a beautiful marble lobby with a stunning sculpted ceiling. The Bellerive is centrally-located, just minutes away from Westport, the Plaza and Downtown. It is just a short walk to the metro busline and just minutes to major interstates.None",Kansas City,MO,06/03/2014 11:21:47.896955,07/03/2014 10:16:28.171995
16737118,2,999,"  Spring into June Savings! Get June  OFF!  

 This sixty-five suite, five-storey apartment complex is located just north of downtown, and offers one, two, and three bedroom apartments for rent in Niagara Falls. The spacious units feature new laminate and carpet flooring, newly renovated bathrooms, a large, well-manicured yard and wide balconies. Building features include a fitness center, laundry facilities, a newly renovated lobby, elevators, visitor parking, and secure entranceways. 

 In a convenient location, these Niagara Falls apartment rentals are located near all the amenities residents need including schools, shopping, and entertainment. Just a five minute drive to Highway 405 and public transportation, the location allows for easy commutes to work or school. Residents may also enjoy storing their bicycled in the building s complimentary storage area during winter months. On-site staff provides professional management and ensures a consistently high level of maintenance and customer service. 

  Building features include:   

  Newly upgraded lobby 
 24-hour emergency service 
 Elevator 
 Fitness center 
 On-site laundry 
 Bicycle storage 
 Secure entranceways 
 Visitor parking 
 Video surveillance 
 On-site staff 
 Storage facilities   for more detail click   here      Pictures & virtual tours may vary, please contact the rental agent for specific details and to view the unit. E  None",Niagara Falls,ON,06/16/2014 10:18:44.135801,06/23/2014 10:17:57.088938
16674761,2,1320,"Sutherland is Bronzevilles newest luxury apartment residence, offering fully renovated Studio, One Bedroom and Two Bedroom apartments for the sophisticated urban dweller. With proximity to Lake Michigan and Lake Shore Drive, Sutherland is conveniently located and part of a thriving neighborhood filled with shops for everyday needs, and cultural institutions for the cultivated individual. Apartment finishes include granite countertops, GE stainless steel appliances, European style cabinetry, and Moen polished chrome plumbing fixtures. Amenities include a 24-hour fitness center, onsite laundry, 24-hour lobby concierge, Wi-fi lounge, onsite parking, additional storage and bike parking, state-of-the-art controlled access system, and 24-7 maintenance staff.None",Chicago,IL,06/13/2014 10:16:52.427648,06/20/2014 10:50:35.31667
16694889,2,4344,"Every day is an open house here at Peter Cooper Village and Stuyvesant town  please call, chat, email or schedule a visit, and the professional leasing team at PCVST will help you find your next Manhattan home. Our apartments start at or around $3000 and offer a variety of finishes, high-end appliances and Manhattan views.None",New York,NY,06/14/2014 10:18:05.304357,06/16/2014 10:19:19.254022
16737112,2,1269,"Located in Sugar Land, Texas, the Enclave at Woodbridge Apartments is a rare and special place where the comforts and technology of today exist in a peaceful suburban atmosphere. Enclave at Woodbridge gives you the best of both worlds. Our community maintains the comfort and luxury of an impeccably designed home, but is conveniently located within easy reach of world-class shopping, dining, and entertainment. Enclave at Woodbridge apartments offers one, two and three bedroom apartment homes featuring oversized Roman bathtubs, gourmet kitchens with built-in microwaves, and washer and dryer connections. Enjoy our state-of-the-art fitness center, relax in our resort-style pool, or choose from a game of pool in the billiard room or on the sand volleyball court. Come experience the best that Sugar Land has to offer. Visit the Enclave at Woodbridge Apartments today, and you will surely want to make us your destination home!  None",Sugar Land,TX,06/16/2014 10:17:52.810269,06/17/2014 10:18:28.050806
16983998,2,1301,"Standing out on the corner lot, this property alternates projected bay windows with recessed facades lined with the maximum amount of openings to usher in light and fresh air. The simple brick and limestone design evoking the sense of a quaint European village contrasts with the modern entryway, situated close to both Lake Michigan and public transportation into the city.None",Chicago,IL,06/27/2014 10:19:05.822415,07/04/2014 10:15:20.819057
17380777,1,494,,Arlington,TX,07/17/2014 10:25:08.974661,08/20/2014 10:16:46.666952
17380297,2,649,,Dallas,TX,07/17/2014 10:23:33.31615,08/20/2014 10:16:33.988759
17827494,2,2400,"Drop dead gorgeous two bedroom, 2.5 bath gut rehab coach house in Lakeview just steps off Southport features large bedrooms, gourmet kitchen, dishwasher, new baths, large combination living and dining rooms, central air, in-unit laundry, hardwood floors, large bedrooms, great closet space, amazing deck and yard, close to shops, restaurants, and shopping and more!None",Chicago,IL,08/10/2014 10:17:39.068487,08/20/2014 10:17:02.805999
18034677,4,2700,"Awesome four bedroom, one bath in Wrigleyville coach house features large bedrooms, separate living and dining rooms, new kitchen with dishwasher and micro, washer and dryer in unit, storage, hardwood floors and more!!None",Chicago,IL,08/20/2014 10:16:55.190902,
17860015,2,2395,"Let's get to the good stuff.  


Our VIDEO TOUR is the first place you should start.
http://youtu.be/XZsBmp4WF9Y/ 


(855) 592-8881


Innovative, flexible, modern, authentic loft living in the Historic District of downtown Anaheim; welcome to Harbor Lofts.


This hip mid-rise live and work loft community boasts amenities, location, an innovative design and remarkable flexibility. Professionals will appreciate the convenience and comfort of Harbor Lofts and the easy access to work or play. Park your car, save on gas, because East Coast living has made it to Southern California.


Harbor Lofts consist of contemporary open floor plans with 1600 square feet of versatile space. Create the floor plan that best suites your home or office or both. Inside these creative spaces you'll find concrete flooring, upgraded gourmet kitchens with stainless steel appliances and stone counter tops, contemporary lighting designs, and washer dryer units.  


http://www.flickr.com//photos/66545593@N02/sets/72157629318889662/show/More Photos are available here.


http://www.facebook.com/Promenade.at.Anaheim/ We are on Facebook!


Within the property residents can bring work or play outside of their lofts to the manicured courtyard, which has a heated pool, spa, and community BBQ. Also, a fully equipped fitness center awaits and we have convenient secure underground parking. 


You won't need your car, as everything you could ever need is just steps away.  Stores, schools, restaurants, banks, churches and Pearson Park surround the Harbor Loft Apartments of Anaheim.  You're in the heart of Downtown Anaheim, and it's a city steeped with old-world charm.  There's a weekly Anaheim Farmer's Market and a monthly Antique market that reflects the past and the future thriving side by side. 


(855) 592-8881


A quick legal notice: All pricing and promotions subject to change without notice.  Please call the leasing office for daily rates and specials!


The rest of this text is just for Craig to be able to find our ad. No need to read further:



A quick legal notice: All pricing and promotions subject to change without notice.  
Please call the leasing office for daily rates and specials!

Apartment, Anaheim, Southern, California, Promenade Lofts, Promenade at Anaheim, Downtown Anaheim, Lofts, Apartments, Rental, Units, one, two, studio, bedroom, Downtown Disney, Anaheim Garden Walk, Disneyland, property management, CIM Group, GoToMyApartment.com, apartment tour, apartment video, virtual tour, Garden Grove, Orange, Fullerton, Buena Park, Santa Ana, Tustin, Placentia, 92805, Pearson Park, Muzeo Museum, Orange County Apartments, granite, 160 West Center Street Promenade, Anaheim, CA, 92805 ~*~None",Anaheim,CA,08/12/2014 07:45:50.570992,08/20/2014 10:17:09.505251
17955207,2,2350,"Awesome Wicker Park two bedroom plus den, two bath condo duplex, one block to Wicker Park Blue Line! Spacious duplex features central air, updated kitchen, dishwasher, disposal, hardwood floors, new baths, large bedrooms, ample closet/storage space, two fireplaces, n-unit laundry, deck and parking!! What more could you want? Don't miss this one!!None",Chicago,IL,08/16/2014 10:16:22.193193,08/23/2014 10:16:31.31594
18034667,2,629,"Make Ashford Village your new home. Our private apartment community is surrounded by lush greenery, creating a natural oasis in which you can relax and thrive in.
We offer 1, 2, and 3 bedroom garden style apartments with all the amenities to fit your life. From our spacious closets and chef-inspired kitchens to the sparkling swimming pool, Ashford Village has everything you need to call home.
Located just off Clemson Boulevard, Ashford Village is only minutes from the best dining, shopping and entertainment. For those who demand value, service, comfort and convenience, there is only one choice.None",Anderson,SC,08/20/2014 10:16:30.193663,08/27/2014 10:16:07.81147
17380186,2,775,,Garland,TX,07/17/2014 10:23:15.854676,08/20/2014 10:16:37.630668
17379755,1,560,,Irving,TX,07/17/2014 10:21:48.582509,08/20/2014 10:17:03.808848
17380558,2,659,,Dallas,TX,07/17/2014 10:24:16.636793,08/20/2014 10:17:03.217967
17404681,2,770,,Dallas,TX,07/18/2014 10:15:52.604202,08/20/2014 10:16:55.358502
17404819,1,962,,Dallas,TX,07/18/2014 10:17:15.07799,08/20/2014 10:16:58.246351
17380303,2,835,,Irving,TX,07/17/2014 10:23:34.124824,08/20/2014 10:16:59.275928
17380444,0,480,,Dallas,TX,07/17/2014 10:23:54.543618,08/20/2014 10:17:03.991078
18006834,2,1275,"Melograno at Teravista, located in Round Rock, Texas,  provides the next level in luxury living inspired by Tuscan design, bold colors, extravagant amenities, unique and varied floor plan options to satisfy your every desire. Take advantage of relaxed living in a spectacular setting, experience the finest Round Rock has to offer, visit Melograno at Teravista today!None",Round Rock,TX,08/19/2014 10:16:49.966061,08/20/2014 10:16:26.980517
17985182,1,1275,"Roscoe Village one bedroom, open bath features A/C, hardwood floors, large living space, updated kitchen and bath, deck, on-site laundry, parking included, small pets welcome, too!None",Chicago,IL,08/18/2014 11:37:48.941143,08/26/2014 10:17:04.578618
17380350,1,689,,Dallas,TX,07/17/2014 10:23:40.213469,08/20/2014 10:16:58.48288
17380198,3,830,,Irving,TX,07/17/2014 10:23:17.984986,08/20/2014 10:16:36.076034
18034671,3,2625,"Amazing three bedroom plus den, two bath in Lincoln Park walkup features separate living and dining rooms, new kitchen, new baths, central air, laundry, patio, decorative fireplace, plentiful closets, large bedrooms, parking available!None",Chicago,IL,08/20/2014 10:16:38.587658,
18006816,1,946,"Once an elegant Hyde Park hotel, Drexel Grand has been restored to capture the original flavor of its 1920's character. Classic intertwining circular details from the era adorn the facade and prominent canopy. You'll experience a dramatic sense of formal entry as you step under the newly reproduced copper canopy- an exact duplicate of the original- that distinguishes your home from other ornate historic architecture along the quiet tree-lined street. The property has an on-site laundry and bike rooms, and is situated close to public transportation and major access routes.None",Chicago,IL,08/19/2014 10:16:33.590636,08/20/2014 10:16:51.63531
18034658,0,815,"Ellis Court embodies the eclectic architectural tradition for which Hyde Park is renowned. Flemish bond masonry courses interlaced with geometric Prairie Style brick detail are highlighted by flowery Art Nouveau terra cotta ornament of the early 20th century. The private, landscaped courtyard opens to views of the expansive neighboring green space, creating a peaceful spot for respite as well as a practical means of serving the interiors with daylight and fresh air. Steps away are the University of Chicago and public transportation, as well as the 53rd Street Corrido's local variety of restaurants and shops.None",Chicago,IL,08/20/2014 10:16:23.00416,08/21/2014 10:16:45.839036
17955194,1,885,"Located in League City, Texas, nestled in the southern suburbs of Houston, Riverbend Apartment Homes provides all that you need to feel right at home. Venture outside and you will find that you could not be more centrally located to shopping centers and array of restaurants only 4 miles from the Kemah Boardwalk and 20 minutes fro the bustle of downtown. Take a tour and you'll experience the array of luxurious amenities we feature at the Riverbend Apartment Homes, including beautiful Swimming Pools with a Deck, a private pet park area, a clubhouse for get-togethers, and plenty of detached garages.  Riverbend Apartment Homes is everything you look for in an apartment. Check us out today!None",League City,TX,08/16/2014 10:16:11.288355,08/20/2014 10:16:35.333511
17404853,1,575,,Dallas,TX,07/18/2014 10:17:45.452986,08/20/2014 10:16:46.441221
17380419,1,700,,Dallas,TX,07/17/2014 10:23:50.569686,08/20/2014 10:16:28.69743
17379749,2,700,,Grand Prairie,TX,07/17/2014 10:21:46.083468,08/20/2014 10:16:50.201241
17908672,3,1895,"  Come visit your new home! Open house hours:  

 Monday to Saturday: 12:30 PM - 1 PM 

 Stop by during our open house hours or call us today to book a time that fits YOUR schedule! 

   

 This downtown three storey walk-up building offers bachelor, 1, 2, and 3 bedroom apartments for rent in Ottawa. The units offer numerous features including newly renovated kitchens and bathrooms, freshly painted walls, and hardwood floors. 

 These Ottawa rental apartments also offer 24-hour emergency service, a secure entrance, and on-site laundry facilities. Parking is also available for a monthly fee. 

 In an excellent location, the building is a great choice when looking for apartments for rent in Ottawa, for students and young professionals alike. Close to shopping, restaurants, public transportation, University of Ottawa and Ottawa s famous Byward Market, everything is nearby. Walk, jog, or picnic at the nearby Strathcona Park! 

  Building features include:  

  On-site laundry facilities 
 Secure entranceways 
 24 Hour emergency service 
 Hardwood flooring   for more detail click   here      Pictures & virtual tours may vary, please contact the rental agent for specific details and to view the unit. E     Come visit your new home! Open house hours:  

 Monday to Saturday: 12:30 PM - 1 PM 

 Stop by during our open house hours or call us today to book a time that fits YOUR schedule! 

   

 This downtown three storey walk-up building offers bachelor, 1, 2, and 3 bedroom apartments for rent in Ottawa. The units offer numerous features including newly renovated kitchens and bathrooms, freshly painted walls, and hardwood floors. 

 These Ottawa rental apartments also offer 24-hour emergency service, a secure entrance, and on-site laundry facilities. Parking is also available for a monthly fee. 

 In an excellent location, the building is a great choice when looking for apartments for rent in Ottawa, for students and young professionals alike. Close to shopping, restaurants, public transportation, University of Ottawa and Ottawa s famous Byward Market, everything is nearby. Walk, jog, or picnic at the nearby Strathcona Park! 

  Building features include:  

  On-site laundry facilities 
 Secure entranceways 
 24 Hour emergency service 
 Hardwood flooring   for more detail click   here      Pictures & virtual tours may vary, please contact the rental agent for specific details and to view the unit. E  None",Ottawa,ON,08/14/2014 10:16:59.828162,08/20/2014 10:16:35.262376
18034672,1,890,"Located in League City, Texas, nestled in the southern suburbs of Houston, Riverbend Apartment Homes provides all that you need to feel right at home. Venture outside and you will find that you could not be more centrally located to shopping centers and array of restaurants only 4 miles from the Kemah Boardwalk and 20 minutes fro the bustle of downtown. Take a tour and you'll experience the array of luxurious amenities we feature at the Riverbend Apartment Homes, including beautiful Swimming Pools with a Deck, a private pet park area, a clubhouse for get-togethers, and plenty of detached garages.  Riverbend Apartment Homes is everything you look for in an apartment. Check us out today!None",League City,TX,08/20/2014 10:16:41.979288,08/22/2014 10:16:45.493903
17968329,2,1550,"Affordable Wrigleyville two bedroom, one bath vintage rehab! Unit features central air, new kitchen, dishwasher, built-in microwave, hardwood floors throughout, original decorative fireplace, deck, on-site laundry, too!None",Chicago,IL,08/17/2014 10:17:02.295284,08/23/2014 10:16:24.905484
17379834,1,400,,Dallas,TX,07/17/2014 10:22:09.983729,08/20/2014 10:16:59.479162
17937265,3,2025,"Spectacular three bedroom, one bath in Buena Park walkup features large bedrooms, separate living and dining rooms, hardwood floors, new kitchen, dishwasher, new bath, laundry, decorative fireplace, storage, tall ceilings, great closet space, lose to el, shops, bars, restaurants and Wrigley Field!None",Chicago,IL,08/15/2014 10:07:53.73982,
17969714,5,2044,"While enticingly tucked away on a tree-lined street, the elegant design of this property stands out: Undulating yellow brick facades and limestone detailing echo the influence of the Arts & Crafts Movement. Decorative pilasters point upward toward the roof, revealing cornices and a Greek Revival parapet wall. Combined, the elements create a home both rich in architecture and location, minutes from the University of Chicago, public transportation and Lake Michigan.None",Chicago,IL,08/17/2014 12:01:19.891728,
16763674,2,950,"San Riva is a beautiful community nestled in the foothills of Ahwatukee. San Riva is surrounded by mountains, parks and close to area conveniences . Offering upscale one, two and three bedroom apartments, San Riva will capture your interest and exceed expectations. Floor plan options consist of spacious layouts and decorator touches throughout. San Riva is located in the award winning Kyrene School District and close to the YMCA, Foothills Golf Club and South Mountain hiking amp;amp;amp;amp; biking trails

San Riva offers a lifestyle to enjoy. Relax in the heated spa or take a refreshing dip in the resort-style pool. Surf the net pool-side with complimentary wi-fi! Throw a Frisbee in the courtyard with friends or simply cook a burger or two on the grill for family or guests. Take a break and head to the gym! Work up a sweat in the San Riva 24-hour fitness center complete with True equipment and free weights. San Riva also provides a business center for your convenience equipped with internet and computer access, copier, printer and fax. Visit San Riva today and let us assist you in choosing your new home! One, Two and Three bedrooms now available. Select floorplans come upgraded with Stainless Steel or Black appliances, Granite, Upgraded cabinets and lighting, Hardwood flooring or Tile floors and colorful accent walls. Spacious Garages also available! We look forward to meeting you!None",Phoenix,AZ,06/17/2014 10:17:47.529198,07/19/2014 10:16:21.941345
16382260,0,1770,"PLEASE DO NOT CALL. To apply, find out more about the property or take a viewing CLICK HERE: http://www.pacificlistings.com/apartment-for-rent/santa-monica-marina-del-rey-venice/pl4145/?utm_source=GTMA_medium=Ad_campaign=4145

Or send us your email address. If you do not provide an email address we have no way to respond back.

This listing is from Pacific Listings. To find more Pacific Listings in the area click here: http://www.pacificlistings.com/our-listings/?utm_source=GTMA_medium=Ad_campaign=GTMA

Wilshire Blvd. & Stoner Ave.

STUDIO + 1 BATHROOM
PRIME BRENTWOOD LOCATION!
Prominent High Rise Community
Controlled Access Entry
Parking Included
Incredible City Views
Luxury Amenities
Pet Friendly!

Property ID CODE: PL4145
Refer to this code when contacting us about this apartment.

Spacious Studio
Full Kitchen
Kitchen Appliances Included
Abundant Closet Space
Air Conditioning
Stunning City & Mountain Views
Heated Olympic-Size Pool
Fitness Center
Tennis Courts & BBQ Area
Dry Cleaning Services On-Site
Pets Welcome
Laundry On-Site

PRIME Westside Location! Near Santa Monica, Westwood, UCLA, Century City, Beverly Hills & San Vicente Blvd.
*Easy access to the 405 and 10 Freeways

Available to view daily!

TO VIEW:
http://www.pacificlistings.com/apartment-for-rent/santa-monica-marina-del-rey-venice/pl4145/?utm_source=GTMA_medium=Ad_campaign=4145
Fill out the  REQUEST A VIEWING  box & click  SEND  for an instant e-mail response.
*Be sure to enter in your information accurately.None",Los Angeles,CA,06/03/2014 06:14:22.325146,06/17/2014 10:18:28.696655
16763684,5,3500,"Sparkling five bedroom, two bath in Wrigleyville walkup features large bedrooms, newer kitchen, dishwasher, central air, on-site laundry, hardwood floors, deck, separate living and dining rooms, ceramic tile baths, great closet space, cats OK!None",Chicago,IL,06/17/2014 10:18:40.596803,06/20/2014 10:51:09.014882
16763666,1,967,"Grandview Pointe Apartments are ideally located on Mt. Washington in Pittsburgh, PA with convenience to all destinations within the city.  Luxury 1 and 2 bedroom apartments for rent offer breathtaking views of Pittsburgh, plush carpeting and air conditioning. This controlled access highrise welcomes cats and invites you to enjoy the in-house restaurant, Monterey Bay, social room for entertaining, designer kitchens, private balconies, tremendous closet space, and public transportation at the door.None",Pittsburgh,PA,06/17/2014 10:17:54.73506,07/20/2014 10:18:24.464379
16763676,3,1000,"This 1600 sf home is in a fast growing community, just inside beltway 8 is ideal for any homebuyer. This freshly painted home mixes neutral colors with designer colored accent walls. Downstairs study, adjacent to a spacious living room, can serve as a 4th bedroom. A Large gameroom upstairs boosts this home's appeal.None",Houston,TX,06/17/2014 10:17:42.314044,07/18/2014 10:16:43.518655
16490602,1,1435,"  Spring into June Savings! Get June  OFF!  

 This three-storey walk-up building just off of Bank Street offers 1, 2, and 3 bedroom rental apartments. The units feature freshly painted walls, hardwood, ceramic, and carpet flooring, and either a 2 or 3 appliance kitchen. The building itself offers on-site laundry facilities, secure entranceways, and 24-hour emergency services. Parking is also available, or street parking may be acquired through the City of Ottawa. 

 Located in the heart of Ottawa s trendy Glebe neighbourhood, just off of Bank Street, this rental property is just a short walk to the Rideau Canal, to Bank Street, and to numerous public parks. Also nearby are grocery stores, fashion boutiques and a variety of restaurants. Also, the building s close proximity to public transportation and the Highway 417 make commutes to work and school convenient. 

  Enjoy all the perks of apartment living along with these features and amenities:  

  Secure entranceways 
 Renovated units 
 Two or three appliance kitchens 
 On-site laundry facilities 
 Outdoor parking available 
 24-hour emergency service   for more detail click   here      Pictures & virtual tours may vary, please contact the rental agent for specific details and to view the unit. E  None",Ottawa,ON,06/08/2014 10:19:01.353364,06/17/2014 10:17:42.858233
16763670,4,1300,"4 bedroom, 1 bath 1fl apartment.  A huge space with 12ft ceilings. Everything is new from the floor to the ceilings.  Appliances included, carpet threw out, tile in bath and kitchen.  On site laundry. 1 block from the Green Line and the Garfield conservatory!None",Chicago,IL,06/17/2014 10:18:07.091279,07/18/2014 10:19:08.987596
16405966,3,2700,"Southport Corridor huge three bedroom, two bath brownstone! Central air, new kitchen, dishwasher, new bath, hardwood floors, enclosed front and rear sun porches, gorgeous woodwork, stained glass windows, free laundry,  walk to Southport hotspots!None",Chicago,IL,06/04/2014 04:09:36.181314,06/23/2014 10:19:22.38196
16763677,1,668,"Enjoy quality, comfort, and convenience in your spectacular new home!  Located in a quaint residential area, The Brittany is just minutes from Monroeville, The Waterfront and Downtown Pittsburgh. The Brittany offers unfurnished and short term options with our studio apartments. We also offer beautiful 1 and 2 bedroom apartments. Living at The Brittany is what comfort and convenience are all about!None",Wilkinsburg,PA,06/17/2014 10:17:50.664634,07/18/2014 10:18:03.960996
16763678,1,1000,"Huge Edgewater one bedroom, one bath condo features fully equipped stainless/granite kitchen, dishwasher, hardwood floors throughout, beautiful marble bath, ample closet/storage space, on-site laundry, easy street parking, short walk to the Red Line, pets OK!None",Chicago,IL,06/17/2014 10:18:06.719386,06/24/2014 10:37:21.908872
