id,beds,price,abstract,city,state,create_date,expire_date
17524406,2,1575,"2BD 2BATH MODERN APT 15 MINUTES FROM LINCOLN TUNNEL amp;amp; JOURNAL SQ

2 Modern Bedroom - 2bath freshly renovated apartment 10 minutes to Lincoln Tunnel, in a BROOKLYN STLE BROWNSTONE brick row-house.

The apartment features:
-10 FOOT CEILINGS
-Stainless Steel Appliances
-Washer amp;amp; Dryer Hookup
-Hardwood Floors throughout
-New electrical, plumbing 
-New kitchen cabinets, island, marble countersamp;amp; bathroom (Ceramic tiles)
-5 Minute walk to Buses to Journal Square (PATH TRAINS) or Lincoln Tunnel

NO BROKER FEE

PARKING AVAILABLENone",Union,NJ,07/24/2014 10:16:52.175809,08/08/2014 10:16:30.933265
17796056,2,1850,"Breathtaking two bedroom, one bath walkup in Lakeview featuring kitchen with granite and stainless kitchen, new bath, queen size bedrooms, plenty of closet space, hardwood floors, central heat and air, dishwasher and large deck. Laundry in building. Street Parking. Walk to Southport Brown Line train stop!None",Chicago,IL,08/08/2014 10:16:36.953733,08/16/2014 10:16:39.502678
17685103,2,1115,"
 
 Come visit your new home! Open house hours: 
 

 Wednesday: 11 AM - 7 PM 
Saturday and Sunday: 10 AM - 4 PM 

 The open house will meet at 5755 Sir Walter Scott. 

 Stop by during our open house hours or call us to book a time that fits YOUR schedule! 

   

 Parc Kildare Appartements is located in the desirable residential suburb of C te Saint-Luc, these Montreal rental apartments are just west of downtown, and offer studio, one, two, and three bedroom apartments for rent. These spacious units feature hardwood flooring, renovated kitchen and bathrooms, professionally painted walls, and spacious balconies. Large living room and bedroom windows bring in an abundance of light creating a bright and beautiful living space. Find apartments in Montreal today! 

 
 Building amenities include: 
 

 
	 On-site laundry facilities 
	 Indoor and outdoor parking 
	 Outdoor swimming pool 
	 Elevators 
	 Many upgrades to come 
 

 Parc Kildare Appartements is within close proximity to many amenities including schools, synagogues, churches, restaurants, grocery stores and more. Bus routes are prevalent throughout the area allowing for easy travel in and out of the neighbourhood. You can also find the Cavendish Mall, which includes a movie theater, just five minutes away. A small park is located directly behind the complex and green space is plentiful for jogging, biking, and other outdoor activities. 

 
 Pictures  virtual tours may vary, please contact the rental agent for specific details and to view the unit. E O.E. 
 
  for more detail click   here  
    Pictures & virtual tours may vary, please contact the rental agent for specific details and to view the unit. E  
None",Côte Saint-Luc,QC,08/01/2014 10:17:46.637523,08/30/2014 10:16:22.276147
17791503,1,510,"Call now to schedule a tour! (855) 213-2228

Special offers on most of our units! Save from $100 up to $399 on select units. 

EXPERIENCE COMFORT AND AFFORDABILITY AT The Falls. Located conveniently near The Naval Base Station Fort Worth Joint Reserve Base and Lockheed with easy access to I-30 and 820 Come by and visit our leasing staff today.

Call now to schedule a tour. (855) 213-2228

Prices and availability subject to change without notice. Square footage is approximated. For more information, please contact our leasing office directly.
 ~*~None",Fort Worth,TX,08/08/2014 07:23:10.40365,
17260710,3,4200,"PLEASE DO NOT CALL. To apply, find out more about the property or take a viewing CLICK HERE: http://www.pacificlistings.com/apartment-for-rent/hollywood-west-hollywood-the-grove-silverlake/90036/pl4367/?utm_source=GTMA_medium=Ad_campaign=4367

Or send us your email address. If you do not provide an email address we have no way to respond back.

This listing is from Pacific Listings. To find more Pacific Listings in the area click here: http://www.pacificlistings.com/our-listings/?utm_source=GTMA_medium=Ad_campaign=GTMA

N. Mansfield Ave. & Beverly Blvd.

3 BEDROOMS + 2.5 BATHROOMS
PRIME LOCATION   Hancock Park!
Beautiful Duplex
Newly Updated
WASHER & DRYER
Central A/C
2 Car Garage
Pet Friendly!

*PLEASE NOTE: There are 2 units available at this property (Upper & Lower). You may schedule a tour of both!

PROPERTY ID CODE: PL4367
Please refer to this code when contacting us about this unit.

Beautifully Landscaped
Spacious Lower Unit
Real Hardwood Floors
Laundry Room
Washer & Dryer Included
TONS of Storage Space
Walk-In Closets
Built-In Shelving
NEW Light Fixtures
Granite Kitchen Counters
Formal Dining Room
NEW Stainless Steel Appliances
Kitchen Dinette
Dishwasher
Marble Fireplace
Beamed Ceilings
Patio Area
Garage with Remote Access
Pets Welcome!

GREAT Central L.A. Location   Hancock Park! Near West Hollywood, Melrose, The Grove, Fairfax District, Wilshire Country Club & Paramount Studios

TO VIEW  
http://www.pacificlistings.com/apartment-for-rent/hollywood-west-hollywood-the-grove-silverlake/90036/pl4367/?utm_source=GTMA_medium=Ad_campaign=4367
Fill out the  REQUEST A VIEWING  box and hit  SEND  for an immediate e-mail response.
*Be sure to enter in all of your information accurately. 
None",Los Angeles,CA,07/11/2014 09:51:31.101381,
17685078,4,2884,"Complementing the surrounding buildings, 5507's recessed brick facade stands back from the rest of the tranquil street, while Italianate columns support projected balconies. Simple Arts & Crafts detailing contrasts with the portico entrance, a distinctive feature reflecting Grecian influence. A short walk takes you to Lake Michigan on the east, public transportation to the west, and Restaurant Row steps from your door.None",Chicago,IL,08/01/2014 10:16:12.053492,08/08/2014 10:16:47.057283
17772126,0,935,"Located in the heart of Hyde Park, East Park Tower is one of a series of hotel apartment buildings erected in the Hyde Park area between 1918 and 1929. This ten story Georgian style building features terra cotta trim, classical columns and Palladian windows. Other features include a series of balconies up the center bay of the south wing and a horizontal brick and terra cotta belt course at the top level.None",Chicago,IL,08/07/2014 10:27:34.610702,08/08/2014 10:17:45.832983
17141334,2,1138,"Paradise Flats is a playful combination of Classic Revival historicism and contemporary finishes.  Original Neoclassical details, as well as some charismatic interior elements have been preserved and restored, while new high-end finishes such as maple cabinetry, quartz counter tops and stainless steel appliances and dining room chandeliers have been added.  Massive ionic columns frame comfortable front porches that overlook the park and the surrounding historic buildings.None",Kansas City,MO,07/06/2014 10:15:27.524785,
17519479,1,610,"Call now to schedule a tour! (855) 213-2228

COME EXPERIENCE CONVENIENCE AND AFFORDABILITY AT MONTFORT VALLEY! Where a variety of comfortable floor plans and proximity to many of your favorite pastimes await you. This fabulous North Dallas location within blocks of the Galleria, Valley View Mall, Dallas Tollway and LBJ (635), and just a few minutes from Addison's famed restaurant row. Visit us soon and see for yourself!

Call now to schedule a tour! (855) 213-2228

Prices and availability subject to change without notice. Square footage is approximated. For more information, please contact our leasing office directly. ~*~None",Dallas,TX,07/24/2014 05:33:51.761813,
17703640,2,1195,"
 
 Ask about our Summer Move-in Gift! 
 

 
 Come visit your new home! Open house hours: 
 

 Monday to Friday: 3 PM - 5 PM 
Saturday: 12 PM - 5 PM 

 The open house will meet at 35D Elterwater. 

 Stop by during our open house hours or call us to book a time that fits YOUR schedule! 

   

 At Crystal Beach Suites, a superb river side location meets a unique urban feel in one of the most desirable neighbourhoods in Ottawa, ON. Crystal Beach Suites has it all, spacious and beautifully-appointed townhomes and suites, top-notch amenities and a peaceful setting minutes from downtown Ottawa. 

 Numerous restaurants, the Coliseum movie theatre, the Ottawa River, the Nepean sailing club, lush public parks... it s all minutes from your front door when you choose to live at Crystal Beach Suites. 

 We offer one- and two-bedroom renovated apartments and three-bedroom open-concept townhomes. 

 
 Apartment Features 
 

 
	 Dishwasher 
	 Eat-In Kitchen 
	 Freshly Painted 
	 Washer / Dryer * 
	 Stainless Appliances * 
	 Renovated Kitchen/Bathroom 
 

 
 Building Amenities 
 

 
	 24 Hour Emergency Service 
	 Courtyard / Gardens 
	 Crime Free Certified Building 
	 Family Friendly 
	 Laundry Facilities on site 
	 On Site Staff 
	 Pet Friendly 
	 Secure Entranceways 
 

 
 Area Attractions 
 

 
	 Waterfront 
	 Marina 
	 Westgate Shopping Centre 
	 Shopper s Drug Mart 
	 Crystal Beach Community Centre 
	 Crystal Ridge Community Centre 
 

 
 *In Select Units 
 

 
 Please feel free to contact the rental agent for more information or to set up a viewing. 
 

   
  for more detail click   here  
    Pictures & virtual tours may vary, please contact the rental agent for specific details and to view the unit. E  
None",Ottawa,ON,08/04/2014 14:07:51.941421,
17141340,1,1049," 
  Ask about our Summer Move-in Gift!  

  Come visit your new home! Open house hours:  

 Monday to Friday: 12 PM - 1 PM 

 Stop by during our open house hours or call us to book a time that fits YOUR schedule! 

   

 Relax on your private balcony, floors above Gloucester and experience the satisfaction and convenience of living at 860 Blackthorne in Ottawa, ON! Ideally located near Highway 417 and Aviation Parkway, 860 Blackthorne offers not only easy access around town but to the big city delights of Ottawa as well. 

  In addition to a great neighbourhood we offer recently renovated one and two bedroom apartments. 

   Apartment Features  

 
	 Balcony 
	 Laminate 
	 Freshly Painted 
	 Great Views 
	 Internet Ready 
	 Refrigerator, Stove, Dishwasher 
 

  Building Amenities  

 
	 24 Hour Emergency Service 
	 Crime Free Certified Building 
	 Elevator 
	 Laundry Facilities 
	 On Site Staff 
	 Secure Entrance 
	 Visitor Parking 
	 Fitness Centre 
 

   Area Attractions   

 
	 Thorncliffe Park 
	 Bathgate Park 
	 Aviation Museum 
	 Rockcliffe Park 
	 Bathgate Park 
	 St. Laurent Shopping Centre 
	 Gloucester Shopping Centre 
	 Walmart 
	 Canadian Tire 
	 Rockcliffe Community Centre 
	 Blackthorne Community Centre 
 

  To learn more or experience a virtual tour, please watch our informative video!  
 
 Please contact our rental agent for more information or to set up a viewing.  

  Please note: Other floor plans and unit types might be available. Pictures  virtual tours may vary, please contact the rental agent for specific details and to view the unit. E. O.E.  

   
   for more detail click   here      Pictures & virtual tours may vary, please contact the rental agent for specific details and to view the unit. E    
  Ask about our Summer Move-in Gift!  

  Come visit your new home! Open house hours:  

 Monday to Friday: 12 PM - 1 PM 

 Stop by during our open house hours or call us to book a time that fits YOUR schedule! 

   

 Relax on your private balcony, floors above Gloucester and experience the satisfaction and convenience of living at 860 Blackthorne in Ottawa, ON! Ideally located near Highway 417 and Aviation Parkway, 860 Blackthorne offers not only easy access around town but to the big city delights of Ottawa as well. 

  In addition to a great neighbourhood we offer recently renovated one and two bedroom apartments. 

   Apartment Features  

 
	 Balcony 
	 Laminate 
	 Freshly Painted 
	 Great Views 
	 Internet Ready 
	 Refrigerator, Stove, Dishwasher 
 

  Building Amenities  

 
	 24 Hour Emergency Service 
	 Crime Free Certified Building 
	 Elevator 
	 Laundry Facilities 
	 On Site Staff 
	 Secure Entrance 
	 Visitor Parking 
	 Fitness Centre 
 

   Area Attractions   

 
	 Thorncliffe Park 
	 Bathgate Park 
	 Aviation Museum 
	 Rockcliffe Park 
	 Bathgate Park 
	 St. Laurent Shopping Centre 
	 Gloucester Shopping Centre 
	 Walmart 
	 Canadian Tire 
	 Rockcliffe Community Centre 
	 Blackthorne Community Centre 
 

  To learn more or experience a virtual tour, please watch our informative video!  
 
 Please contact our rental agent for more information or to set up a viewing.  

  Please note: Other floor plans and unit types might be available. Pictures  virtual tours may vary, please contact the rental agent for specific details and to view the unit. E. O.E.  

   
   for more detail click   here      Pictures & virtual tours may vary, please contact the rental agent for specific details and to view the unit. E    
  Ask about our Summer Move-in Gift!  

  Come visit your new home! Open house hours:  

 Monday to Friday: 12 PM - 1 PM 

 Stop by during our open house hours or call us to book a time that fits YOUR schedule! 

   

 Relax on your private balcony, floors above Gloucester and experience the satisfaction and convenience of living at 860 Blackthorne in Ottawa, ON! Ideally located near Highway 417 and Aviation Parkway, 860 Blackthorne offers not only easy access around town but to the big cit",Ottawa,ON,07/06/2014 10:15:32.721151,08/18/2014 11:38:06.968094
17772176,3,1719,"Centrally located in Hyde Park, Woodlawn Court is just two blocks from the University of Chicago and steps from the 53rd Street Corridor's eclectic mix of restaurants and shops. With public transportation and major highways nearby, you can easily access the rest of Chicago. The building offers new, modern amenities within the classic context of a historic architecture. Mission style rooflines top the geometric detailing of the Arts & Crafts Movement, showcased in the sandstone and yellow brick facade providing a subtle backdrop to the intimate courtyard.None",Chicago,IL,08/07/2014 10:28:46.641365,08/08/2014 10:16:27.245815
17283871,1,761,"Cornell 55 consists of two historic buildings located on the tree-lined avenue named for Paul Cornell, who initiated the development of Hyde Park in 1853. Experience the craftsmanship of early 20th century architectural details: hand-laid, Arts & Crafts style mosaic floors, carved-wood banisters and wrought-iron balustrades marked by the flowery emblems of the Art Nouveau style. The surrounding streetscape is referred to by residents as ""Restaurant Row"", a variety of international cuisines for every palette, and also includes neighborhood retail stores to fulfill your daily needs. * With bright, updated interiors and natural hardwood floors throughout, a Cornell 55 apartments an ideal space to make your home. Large windows gathering light from airy courtyards illuminate the interior and give natural ventilation. Limited on-site parking is available, and nearby public transportation and major highways, coupled with the University of Chicago's complimentary shuttle service, make the propNone",Chicago,IL,07/12/2014 10:16:41.239694,08/08/2014 10:17:32.180371
17703637,2,1135,"
 
 
 Ask about our Summer Move-in Gift! 
 

 
 Come visit your new home! Open house hours: 
 

 Saturday: 11 AM - 3 PM 

 Stop by during our open house hours or call us to book a time that fits YOUR schedule! 

   

 At Avalon on the Parkway in Guelph, ON, luxurious condo-like suites and impressive building amenities offer something for everyone. Young professionals, families and mature adults love that Avalon on the Parkway offers condo-like amenities with the ease and affordability of apartment living. 

 Come and enjoy our newly renovated bachelor, one, two and three-bedroom apartment suites. 

 
 Apartment Features 
 

 
	 Balcony 
	 Carpet 
	 In-suite Storage 
	 Great Views 
	 Renovated Kitchen 
	 Freshly Painted Units 
 

 
 Building Amenities 
 

 
	 24 Hour Emergency Service 
	 Courtyard / Gardens 
	 Elevator 
	 Fitness Center 
	 Laundry Facilities 
	 On Site Staff 
	 Pool 
	 Media Room 
	 Secure Entrance 
	 Storage 
	 Visitor Parking 
	 Upgraded Common Areas 
	 Rental Office 
	 Tennis Court 
	 Basketball Court 
	 Convenient Location 
 

 
 Area Attractions 
 

 
	 Shoppers DrugMart 
	 No Frills 
	 Food Basics 
	 Petsmart 
	 Willow West Mall 
	 Winners 
	 Leons 
	 Moores 
	 Cineplex Odeon 
	 Zehrs 
	 Beer Store 
	 LCBO 
	 Costco 
	 RBC 
	 Petro Canada / Esso stations 
	 Turlte Jacks 
	 Stone Road Mall 
	 Margaret Green Park: licenced off-leash dog park 
	 Good Life Fitness 
 

 
 To learn more about CLV Group and our apartments for rent in Guelph, please watch our informative video! 
 

 
 Please feel free to call our rental agent for more information or to set up a viewing. 
 

   
 
  for more detail click   here  
    Pictures & virtual tours may vary, please contact the rental agent for specific details and to view the unit. E  
 
 
 
 Ask about our Summer Move-in Gift! 
 

 
 Come visit your new home! Open house hours: 
 

 Saturday: 11 AM - 3 PM 

 Stop by during our open house hours or call us to book a time that fits YOUR schedule! 

   

 At Avalon on the Parkway in Guelph, ON, luxurious condo-like suites and impressive building amenities offer something for everyone. Young professionals, families and mature adults love that Avalon on the Parkway offers condo-like amenities with the ease and affordability of apartment living. 

 Come and enjoy our newly renovated bachelor, one, two and three-bedroom apartment suites. 

 
 Apartment Features 
 

 
	 Balcony 
	 Carpet 
	 In-suite Storage 
	 Great Views 
	 Renovated Kitchen 
	 Freshly Painted Units 
 

 
 Building Amenities 
 

 
	 24 Hour Emergency Service 
	 Courtyard / Gardens 
	 Elevator 
	 Fitness Center 
	 Laundry Facilities 
	 On Site Staff 
	 Pool 
	 Media Room 
	 Secure Entrance 
	 Storage 
	 Visitor Parking 
	 Upgraded Common Areas 
	 Rental Office 
	 Tennis Court 
	 Basketball Court 
	 Convenient Location 
 

 
 Area Attractions 
 

 
	 Shoppers DrugMart 
	 No Frills 
	 Food Basics 
	 Petsmart 
	 Willow West Mall 
	 Winners 
	 Leons 
	 Moores 
	 Cineplex Odeon 
	 Zehrs 
	 Beer Store 
	 LCBO 
	 Costco 
	 RBC 
	 Petro Canada / Esso stations 
	 Turlte Jacks 
	 Stone Road Mall 
	 Margaret Green Park: licenced off-leash dog park 
	 Good Life Fitness 
 

 
 To learn more about CLV Group and our apartments for rent in Guelph, please watch our informative video! 
 

 
 Please feel free to call our rental agent for more information or to set up a viewing. 
 

   
 
  for more detail click   here  
    Pictures & virtual tours may vary, please contact the rental agent for specific details and to view the unit. E  
 
 
 
 Ask about our Summer Move-in Gift! 
 

 
 Come visit your new home! Open house hours: 
 

 Saturday: 11 AM - 3 PM 

 Stop by during our open house hours or call us to book a time that fits YOUR schedule! 

   

 At Avalon on the Parkway in Guelph, ON, luxurious condo-like suites and impressive building amenities offer something for everyone. Young professionals, families and mature adults love that Avalon on the Parkway offers condo-like ameni",Guelph,ON,08/04/2014 14:07:45.774698,08/27/2014 10:16:27.297629
16855191,2,1250,"
 
 Ask about our Summer Move-in Gift! 
 

 
 Come visit your new home! Open house hours: 
 

 Monday to Friday: 3 PM - 5 PM 
Saturday: 12 PM - 5 PM 

 The open house will meet at 35D Elterwater. 

 Stop by during our open house hours or call us to book a time that fits YOUR schedule! 

   

 At Crystal Beach Suites, a superb river side location meets a unique urban feel in one of the most desirable neighbourhoods in Ottawa, ON. Crystal Beach Suites has it all, spacious and beautifully-appointed townhomes and suites, top-notch amenities and a peaceful setting minutes from downtown Ottawa. 

 Numerous restaurants, the Coliseum movie theatre, the Ottawa River, the Nepean sailing club, lush public parks... it s all minutes from your front door when you choose to live at Crystal Beach Suites. 

 We offer one- and two-bedroom renovated apartments and three-bedroom open-concept townhomes. 

 
 Apartment Features 
 

 
	 Dishwasher 
	 Eat-In Kitchen 
	 Freshly Painted 
	 Washer / Dryer * 
	 Stainless Appliances * 
	 Renovated Kitchen/Bathroom 
 

 
 Building Amenities 
 

 
	 24 Hour Emergency Service 
	 Courtyard / Gardens 
	 Crime Free Certified Building 
	 Family Friendly 
	 Laundry Facilities on site 
	 On Site Staff 
	 Pet Friendly 
	 Secure Entranceways 
 

 
 Area Attractions 
 

 
	 Waterfront 
	 Marina 
	 Westgate Shopping Centre 
	 Shopper s Drug Mart 
	 Crystal Beach Community Centre 
	 Crystal Ridge Community Centre 
 

 
 *In Select Units 
 

 
 Please feel free to contact the rental agent for more information or to set up a viewing. 
 

   
  for more detail click   here  
    Pictures & virtual tours may vary, please contact the rental agent for specific details and to view the unit. E  
None",Ottawa,ON,06/21/2014 10:17:24.321466,
17662918,2,893,"
 
 Ask about our Summer Move-in Gift! 
 

 
 Come visit your new home! Open house hours: 
 

 Monday, Wednesday, and Friday: 2 PM - 4 PM 

 The open house will meet at 80 Virginia Street. 

 Stop by during our open house hours or call us to book a time that fits your schedule! 

   

 Rideau Heights is a pleasant, quiet and tree shaded neighbourhood of Markers Acres and nestled in its lush woods you will find Virginia Street. Virginia Street s location in Kingston is convenient due to its close proximity to the 401 highway. 

 Featuring one and two-bedroom apartments, Virginia Street is an area that young professionals, retirees and young families are proud to call home. 

 
 Apartment Features 
 

 
	 Balcony 
	 Energy Efficient Unit 
	 Freshly Painted 
	 In-suite Storage 
	 Internet Ready 
	 Renovated Kitchen  Bathroom 
	 Upgraded Carpeting 
 

 
 Building Amenities 
 

 
	 24 Hour Emergency Service 
	 Courtyard / Gardens 
	 Laundry Facilities 
	 Pet Friendly 
	 Rental Office 
	 Secure Entrance 
	 Upgraded Common Areas 
	 Visitor Parking 
	 Rental Office at 80 Virginia 
 

 
 Area Attractions 
 

 
	 Cataraqui Conservation Authority 
	 King s Crossing Outlet Mall 
	 Shopper s Drug Mart 
	 Holiday Inn 
	 Days Inn 
	 Empire Theatre 
	 Boston Pizza 
	 East Side Mario s 
	 Swiss Chalet 
	 Canadian Tire 
	 Kingston Centre 
	 Curves 
	 YMCA 
 

 
 Please call our rental agent for more information and to set up a viewing. 
 

 
 To learn more about CLV Group and our apartments in Kingston, watch our informative video! 
 

   
  for more detail click   here  
    Pictures & virtual tours may vary, please contact the rental agent for specific details and to view the unit. E  
None",Kingston,ON,07/31/2014 10:16:21.310758,08/30/2014 10:16:31.468283
17796052,0,615,"Nestled in the heart of Hyde Park, this three-story, striking red brick building reveals rich historic detailing from the 1920's exterior architecture to the original stairways and banisters inside. Here, you'll revel in the rich surroundings, while enjoying the many provided conveniences. A large porch offers a place to gather and relax, while storage units and an on-site clothing care center make life a little easier. Additionally, a controlled building access ensure your comfort and peace of mind.None",Kansas City,MO,08/08/2014 10:16:28.069354,08/10/2014 10:17:35.166658
17703639,1,955," Rent today and receive 4 months of FREE Internet and TV service provided by Bell* (with 12 month contract) with TMN and HBO included! Immediate move-ins - ends August 7th! 

  Come visit your new home! Open house hours:  

 Monday, Wednesday, Friday  Saturday: 1:30 PM - 2:30 PM 

 Stop by during our open house hours or call us to book a time that fits your schedule! 

   

 Welcome to 57 Bayswater in Hintonburg, Ottawa! Nestled in the centre of Hintonburg, our thriving community is home to artists, art lovers, students, professionals and families who enjoy being close to all the opportunities Hintonburg has to offer! 

 In addition to a great neighbourhood, we offer Bachelor, one and two bedroom suites with gorgeous views from private balconies. 

  Apartment Features  

 
	 Balcony 
	 Carpet 
	 Freshly Painted 
	 Laminate Flooring 
 

  Building Amenities  

 
	 24 Hour Emergency Service 
	 Crime Free Certified Building 
	 Two Elevators 
	 Keyless Remote Access 
	 Laundry Facilities 
	 Pet Friendly 
	 Secure Entrance 
	 Smart Card Laundry 
	 Storage 
	 Upgraded Common Areas 
 

  Area Attractions  

 
	 Water Plant 
	 Ottawa River 
	 Bike Paths 
	 Farmer s Market 
	 Little Italy 
	 Dows Lake 
	 Ransanada Trail 
	 Rideau Trail 
	 Experimental Farm 
	 Wellingston St. Small Shops 
	 Shopper s Drug Mart 
	 Metro 
	 Loblaws 
	 Parkdale Farmer s Market 
	 Hintonburg Community Centre 
	 Plant Recreation Centre 
	 Martial Arts 
 

  For more information, please watch our informative video located on the left!  

  Feel free to contact our rental agent for more information or to set up a viewing.  

  Please note: Other floor plans and unit types might be available. Pictures  virtual tours may vary, please contact the rental agent for specific details and to view the unit. E O.E.  

 *E.  . O. E. Ask a rental agent for details. Limited time only, or while supplies last. Offer valid on select suites.  Offer valid on approved applications only. Offer requires 12 month contract with Bell services. Immediate and August 1 st , 2014 move-ins only.   for more detail click   here      Pictures & virtual tours may vary, please contact the rental agent for specific details and to view the unit. E    Rent today and receive 4 months of FREE Internet and TV service provided by Bell* (with 12 month contract) with TMN and HBO included! Immediate move-ins - ends August 7th! 

  Come visit your new home! Open house hours:  

 Monday, Wednesday, Friday  Saturday: 1:30 PM - 2:30 PM 

 Stop by during our open house hours or call us to book a time that fits your schedule! 

   

 Welcome to 57 Bayswater in Hintonburg, Ottawa! Nestled in the centre of Hintonburg, our thriving community is home to artists, art lovers, students, professionals and families who enjoy being close to all the opportunities Hintonburg has to offer! 

 In addition to a great neighbourhood, we offer Bachelor, one and two bedroom suites with gorgeous views from private balconies. 

  Apartment Features  

 
	 Balcony 
	 Carpet 
	 Freshly Painted 
	 Laminate Flooring 
 

  Building Amenities  

 
	 24 Hour Emergency Service 
	 Crime Free Certified Building 
	 Two Elevators 
	 Keyless Remote Access 
	 Laundry Facilities 
	 Pet Friendly 
	 Secure Entrance 
	 Smart Card Laundry 
	 Storage 
	 Upgraded Common Areas 
 

  Area Attractions  

 
	 Water Plant 
	 Ottawa River 
	 Bike Paths 
	 Farmer s Market 
	 Little Italy 
	 Dows Lake 
	 Ransanada Trail 
	 Rideau Trail 
	 Experimental Farm 
	 Wellingston St. Small Shops 
	 Shopper s Drug Mart 
	 Metro 
	 Loblaws 
	 Parkdale Farmer s Market 
	 Hintonburg Community Centre 
	 Plant Recreation Centre 
	 Martial Arts 
 

  For more information, please watch our informative video located on the left!  

  Feel free to contact our rental agent for more information or to set up a viewing.  

  Please note: Other floor plans and unit types might be available. Pictures  virtual tours may vary, please contact the rental agent for specific details and",Ottawa,ON,08/04/2014 14:07:50.071277,08/13/2014 10:17:14.437035
17519529,2,755,"Call now to schedule a tour! (855) 213-2228

COME EXPERIENCE CONVENIENCE AND AFFORDABILITY AT THE DORAL! Where a variety of comfortable floor plans and proximity to many of your favorite pastimes await you. This fabulous North Dallas location within blocks of the Galleria, Valley View Mall, Dallas Tollway and LBJ (635), and just a few minutes from Addison's famed restaurant row. Visit us soon and see for yourself!

Call now to schedule a tour! (855) 213-2228

Prices and availability subject to change without notice. Square footage is approximated. For more information, please contact our leasing office directly. ~*~None",Dallas,TX,07/24/2014 05:34:11.062236,08/16/2014 10:16:59.919571
17796047,1,850,"
 
 Come visit your new home! Open house hours: 
 

 Monday to Friday: 12 PM - 3:30 PM 

 The open house will meet at the rental office at 374 Lafontaine. 

 Stop by during our open house hours or call us to book a time that fits YOUR schedule! 

   

 Acadia Apartments offers an ideal location for residents of all ages. An easy stroll to dining and shopping options, minutes from the Queensway and tucked in the charming Vanier neighbourhood, we offer something for everyone. When you live at Acadia Apartments you get used to having all your needs met quickly and easily thanks to a unique combination of location, convenience and must-have features. 

 We offer bachelor, one- and two-bedroom apartments, newly-renovated kitchens and bathrooms, beautiful hardwood floors throughout, and a central location in the Vanier neighbourhood. 

 
 Apartment Features 
 

 
	 Carpet and Hardwood Floors 
	 Eat-In Kitchen 
	 Renovated Kitchen/Bathroom 
	 Freshly Painted 
 

 
 Building Amenities 
 

 
	 24 Hour Emergency Service 
	 Crime Free Certified Building 
	 Family Friendly 
	 On Site Laundry Facilities 
	 On Site Staff 
	 Pet Friendly 
	 Rental Office 
 

 
 Area Attractions 
 

 
	 Canada Science and Technology Museum 
	 Conroy Pit 
	 Elmvale Shopping Centre 
	 St Laurent Shopping Centre 
	 Trainyards Shopping Centre 
	 The Ottawa Athletic Club 
	 The Athletic Club 
 

 
 Please feel free to contact our rental agent for more information or to set up a viewing. 
 

 
 Please note: Other floor plans and unit types might be available. Pictures  virtual tours may vary, please contact the rental agent for specific details and to view the unit. E. O.E.  
 
  for more detail click   here  
    Pictures & virtual tours may vary, please contact the rental agent for specific details and to view the unit. E  
None",Ottawa,ON,08/08/2014 10:16:21.346947,
17703615,0,1237,"Nestled among million-dollar estates, hot spots like the Museum of Science & Industry, the University of Chicago and the home of President Barack Obama, lies Regents Park, a luxury lakefront apartment community conveniently located in Hyde Park and just minutes from all the culture, entertainment and dining options that make Chicago so unique. Become part of this remarkable group of neighbors, many who have lived here for years and can't imagine living elsewhere, and enjoy award-winning amenities, including 24/7 concierge and maintenance services, a state-of-the-art fitness facility, convenient, on-site dry cleaning, coffee shop, private park and gourmet market. With a wide variety of spacious floorplans, from studio through three-bedrooms, Regents Park is sure to have an apartment home that meets your needs.None",Chicago,IL,08/04/2014 14:07:20.424973,08/08/2014 10:16:38.854645
17796064,2,1950,"Gorgeous two bedroom, one bath features kitchen with new granite counters, dishwasher, spacious living room, separate dining room with built-in hutch, large bedrooms, gleaming hardwood floors throughout, updated bathroom, central air conditioning, plenty of closet space, private porch and rear deck! Walk to Addison Red Line and Southport Brown Line train stops. Walk to grocery options, bars, restaurants, shopping and much more. Schedule a showing today!!!None",Chicago,IL,08/08/2014 10:16:52.694567,08/24/2014 10:16:41.589594
